afterTaxInterestRate,taxRate,netValuePerShare,revenuePerShare,currentRatio,quickRatio,totalDebtToNetWorth,accountsReceivablesTurnover,averageCollectionDays,inventoryTurnover,fixedAssetsTurnover,netWorthTurnover,revenuePerPerson,operatingProfitPerPerson,allocationRatePerPerson,cashToTotalAssets,quickAssetsToCurrentLiab,cashToCurrentLiab,operatingFundsToLiab,inventoryToWorkingCap,inventoryToCurrentLiab,workingCapitalToEquity,longTermLiabToCurrentAssets,totalIncomeToTotalExpense,totalExpenseToAssets,currentAssetsTurnover,quickAssetTurnover,cashTurnover,cashFlowToSales,fixedAssetsToTotalAssets,currentLiabToTotalLiab,cashFlowToLiab,cashFlowToAssets,cashFlowToEquity,currentLiabToCurrentAssets,liabAssetFlag,netIncomeToTotalAssets,noCreditInterval,grossProfitToSales,liabToEquity,degreeFinLeverage,interestCoverageRatio,equityToLiab,default
0.781574045,0.0,0.156082761,0.028086574,0.004294526,0.003603302,0.019753965,0.001606931,0.003937374,0.000173685,0.000146004,0.05016129,0.012696268,0.393749576,0.011295359,0.03029461,0.003528706,0.001421194,0.342549639,0.276698673,0.002335075,0.728449408,0.01294597,0.002234856,0.056916081,7960000000.0,7000000000.0,2740000000.0,0.671571445,0.429555894,0.526983081,0.459119866,0.576973748,0.314207597,0.065772709,0,0.797585081,0.623643607,0.618083746,0.289105073,0.032352933,0.569392706,0.016943025,0
0.781631589,0.283631947,0.281741182,0.099187803,0.008232112,0.00693461,0.009171158,0.000493036,0.012845353,0.000186296,0.00041683,0.036129032,0.018868146,0.395852649,0.006172085,0.019554631,0.006983727,0.000898087,0.339506656,0.277277473,0.003577683,0.735052102,0.003353348,0.00238561,0.01406776,0.000149222,0.000134408,1620000000.0,0.671563236,0.172645964,0.737086671,0.45683689,0.559087761,0.311919359,0.035295292,0,0.808768933,0.623966875,0.601316221,0.281430143,0.026851139,0.565429043,0.024575342,0
0.781730817,0.0,0.191605916,0.037025273,0.009282342,0.008682611,0.003149764,0.002588944,0.00244218,0.002483376,0.000428934,0.035,0.015604483,0.395875263,0.00467542,0.156251791,0.009168189,0.015144496,0.362308174,0.27701262,0.000650706,0.733371677,0.0,0.002506151,0.025662132,5170000000.0,5840000000.0,9870000000.0,0.671586659,0.206969864,0.664579665,0.468918768,0.619055681,0.318262546,0.031394324,0,0.837448652,0.62385375,0.605451723,0.277063335,0.026792358,0.565164119,0.050870361,0
0.782473696,0.0,0.155113565,0.0063675,0.017967495,0.014461869,0.002360043,0.028504763,0.000222016,0.000249924,0.003193177,0.016774194,0.02399718,0.457248818,0.001186837,0.178200944,0.018050771,0.026300482,0.321844676,0.276977104,0.00013901,0.735140301,0.008761267,0.002552582,0.055059218,0.000189599,0.000203995,0.000275458,0.671588231,0.013960269,0.534891051,0.464663694,0.526153426,0.316135028,0.016326522,0,0.899951793,0.623996768,0.664136371,0.276490541,0.026797004,0.565186125,0.063736161,0
0.781623027,0.196477376,0.194260672,0.047612566,0.010853008,0.006526619,0.007631841,0.000592454,0.010687525,6970000000.0,0.000576451,0.042580645,0.023245157,0.397051175,0.005446221,0.037670703,0.006772463,0.001635277,0.338672086,0.277404774,0.010886202,0.738434002,0.00215087,0.002301483,0.03704301,0.000176138,0.000114815,2620000000.0,0.67157598,0.146946067,0.85895518,0.460567207,0.555924682,0.315737884,0.02693213,0,0.811462128,0.623779746,0.608950134,0.280314162,0.027077038,0.566231292,0.027417104,0
0.781802256,0.0,0.191395221,0.02447177,0.042579586,0.036747945,0.001318633,0.001673886,0.003778547,0.000102988,0.004426268,0.027419355,0.032533819,0.412756383,0.000845594,0.754540017,0.037452582,0.094621831,0.394338269,0.277046793,0.013575561,0.742448181,0.0,0.002427696,0.041725252,0.000281972,0.000263169,0.00061276,0.671614518,0.013964343,0.997134676,0.501734639,0.634701778,0.321769938,0.00678205,0,0.844256875,0.624220859,0.622274185,0.275735732,0.026791157,0.565158396,0.102036277,0
0.781646185,0.0,0.174076103,0.024940636,0.010531636,0.002273275,0.005743259,0.001858521,0.003401119,2830000000.0,0.000200472,0.032258065,0.011292099,0.397367766,0.007177619,0.006705743,0.002301285,0.000370148,0.352034859,0.27788736,0.021596277,0.736169532,0.0,0.002295012,0.028855121,0.000159998,3200000000.0,55900000.0,0.671570176,0.332541662,0.791428986,0.458545519,0.606973684,0.314066204,0.027739675,0,0.806938855,0.623239676,0.607891542,0.27894457,0.027018075,0.566049123,0.032937973,0
0.782076642,0.199716571,0.28144621,0.049972019,0.030857314,0.027541308,0.001685224,0.001596786,0.003957868,5640000000.0,0.000285956,0.027096774,0.011694549,0.413536555,0.00529965,0.459855671,0.028405762,0.051952971,0.426918425,0.277026867,0.006675125,0.740141378,0.0,0.00257393,0.043642819,0.000271798,0.000265741,0.000447151,0.671671631,0.203335322,0.913249455,0.528217736,0.700977542,0.32921182,0.009447607,0,0.883843025,0.624136493,0.647428707,0.27600156,0.026791157,0.565158396,0.083552179,0
0.781941625,0.213584371,0.187392019,0.021174584,0.015263603,0.011873555,0.006052399,0.000669555,0.009457896,0.000102797,6660000000.0,0.026290323,0.005983873,0.399606522,0.011816045,0.115264597,0.011935033,0.014605103,0.36547847,0.277161054,0.008944647,0.735754148,0.025165146,0.002636822,0.020475893,0.000152634,0.000126821,0.000147122,0.671590707,0.674874333,0.324813382,0.463281787,0.659949064,0.317459478,0.019215209,0,0.844730188,0.624143078,0.628663517,0.279168539,0.026873041,0.565520758,0.031804652,0
0.781630747,0.152545804,0.219923307,0.040292209,0.006919167,0.004967018,0.003602076,0.000998245,0.006337712,0.000139101,0.000434986,0.028387097,0.018030933,0.393885258,0.007976468,0.030849726,0.005474931,0.001903456,0.350883623,0.277781729,0.004084339,0.7326097,0.0,0.002293052,0.032555007,9240000000.0,7820000000.0,2650000000.0,0.671518482,0.224781763,0.958206012,0.43505846,0.592820996,0.304007749,0.041764768,0,0.807974972,0.623715048,0.610669887,0.277391146,0.026793444,0.565169279,0.045954327,0
0.781627659,0.253568175,0.185495765,0.068242661,0.007722285,0.004831644,0.015892904,0.000986071,0.00641371,0.000114453,0.00058099,0.062096774,0.052368433,0.406300174,0.012624293,0.120128895,0.005969468,0.004004464,0.344064772,0.277505442,0.00487991,0.736505729,0.005702396,0.002355654,0.0226722,0.000147374,0.000120335,7580000000.0,0.671546389,0.166729462,0.806244652,0.452038345,0.585274722,0.30103325,0.03755624,0,0.812633847,0.623719594,0.604272603,0.286304897,0.026964926,0.565869959,0.018559827,0
0.781634396,0.419171981,0.191015971,0.025908617,0.007077045,0.004907753,0.006421726,0.000612744,0.010317782,0.000128592,0.000288982,0.027258065,0.011013028,0.393919179,0.004921714,0.029627985,0.005113787,0.001659762,0.349262999,0.277898072,0.005423529,0.732999822,0.004202017,0.002321481,0.012679211,0.000141469,0.000107553,3290000000.0,0.671583417,0.175463434,0.729557853,0.461961867,0.598802564,0.316622165,0.040865425,0,0.802741138,0.623482074,0.600846499,0.279436008,0.027013888,0.56603555,0.0305911,0
0.781957484,0.043931572,0.219038389,0.027436212,0.013320395,0.008850424,0.003840998,0.000578252,0.010947967,3990000000.0,0.000130118,0.022580645,0.007211786,0.397039868,0.008110371,0.072806747,0.00916958,0.006540841,0.372188209,0.277265862,0.011066839,0.735582098,0.007738388,0.002451198,0.037136363,0.000191278,0.00013836,9260000000.0,0.671545922,0.385641486,0.624362042,0.451605968,0.655558487,0.311008485,0.021999481,0,0.84405417,0.623829587,0.628416961,0.277564724,0.026800027,0.56520034,0.043803877,0
0.78156436,0.0,0.177615777,0.031716503,0.01747202,0.012711997,0.005632005,0.001495338,0.004230265,0.000138337,0.000236027,0.036612903,0.034466754,0.391850026,0.018360688,0.106420829,0.013097058,0.010249623,0.345610362,0.277170852,0.011644715,0.737992464,0.005596304,0.002214404,0.021372543,0.000122698,9800000000.0,743000000.0,0.671584529,0.332992699,0.452002478,0.464354316,0.582826696,0.317984781,0.016790119,0,0.7939996,0.624173336,0.598897642,0.278863834,0.026171925,0.558026903,0.033376274,0
0.781582887,0.573438607,0.159959547,0.005671764,0.001800306,0.000755471,0.005169662,0.001876782,0.003369525,7380000000.0,0.000302599,0.016290323,0.01487596,0.383856086,0.005862458,0.012625557,0.000741685,0.000689939,0.336530349,0.276829799,0.003090313,0.728187739,0.0,0.002240253,0.020265215,8820000000.0,3690000000.0,3170000000.0,0.671533015,0.068558583,0.853280872,0.454490617,0.550161869,0.311605099,0.144122341,0,0.797167752,0.623182776,0.603754523,0.27852834,0.02815599,0.56799834,0.035394668,0
0.781565062,0.381921247,0.189035439,0.009725184,0.047653517,0.043486045,0.000885472,0.001225488,0.00515761,8430000000.0,0.00020728,0.015483871,0.011353789,0.390414057,0.006743287,0.331618414,0.045126671,0.063573484,0.399912639,0.277006802,0.006862958,0.7394364,0.0,0.002232185,0.038436251,0.00049033,0.000490105,0.000626305,0.67157736,0.137182622,0.889680328,0.462266407,0.621203927,0.314922363,0.006032382,0,0.79645074,0.624274185,0.626305512,0.275421187,0.026791157,0.565158396,0.141063656,0
0.781669203,0.443364713,0.175340272,0.008560582,0.054182046,0.050488654,0.001791007,0.000525499,0.012018769,0.000537106,0.000198959,0.016774194,0.021141842,0.389486895,0.013136836,0.167751922,0.051393941,0.074334296,0.393210008,0.277005185,0.007535031,0.736012732,0.007274937,0.002449406,0.008194645,0.000226244,0.000229446,0.00030781,0.6716443,0.147747839,0.20975941,0.484546872,0.651647047,0.32024618,0.00527317,0,0.806479028,0.626301816,0.597066281,0.276078134,0.026848322,0.565416984,0.079532809,0
0.781653343,0.246482437,0.176983692,0.048278053,0.00878562,0.005748066,0.007877146,0.001440557,0.004389946,0.000117319,0.001579567,0.05516129,0.022663514,0.400420615,0.002085057,0.107538719,0.005739513,0.004272647,0.348245342,0.277534852,0.008217006,0.736100884,0.0,0.002474016,0.020216181,0.000112482,7710000000.0,5610000000.0,0.671580898,0.076978371,0.924219894,0.463235487,0.598331187,0.31826936,0.033127395,0,0.824838153,0.623673455,0.603373,0.280491722,0.026820809,0.565295923,0.026891935,0
0.781774045,0.074703917,0.21322321,0.026634602,0.010356286,0.007108038,0.004752004,0.001053027,0.006010665,0.000100122,9230000000.0,0.024032258,0.012769708,0.401506072,0.020602017,0.054437027,0.007479208,0.005526161,0.354484685,0.277316664,0.007780974,0.733991174,0.018968059,0.002535214,0.014621247,0.000132646,0.000101241,7160000000.0,0.671558378,0.535017532,0.477023512,0.455868485,0.610436065,0.312623897,0.02820075,0,0.822083855,0.62697782,0.613259548,0.278225565,0.026867043,0.565495995,0.037544253,0
0.781735729,0.213584371,0.18035481,0.029825915,0.01962178,0.015613478,0.006672503,0.000726365,0.00870731,0.000113115,0.000789027,0.034516129,0.026558759,0.40814319,0.005490805,0.21973652,0.016154155,0.018780415,0.341797829,0.277106822,0.009301181,0.740608972,0.010639295,0.002497521,0.021934039,0.000193313,0.000169038,0.000183643,0.671606539,0.107929245,0.462021264,0.470040043,0.569230112,0.323117975,0.014946235,0,0.830311842,0.6244678,0.611070642,0.279618323,0.026803783,0.565217892,0.029839263,0
0.781578676,0.247494686,0.177573638,0.018512637,0.015495115,0.006629552,0.006076109,0.005904254,0.001070802,7150000000.0,0.000113475,0.024516129,0.017190782,0.390210533,0.01920216,0.059041065,0.006908791,0.008249048,0.347320809,0.277432157,0.02251262,0.735488257,0.0,0.002316046,0.007762283,0.00013381,6010000000.0,7270000000.0,0.671594166,0.395833442,0.29233944,0.464197951,0.590250732,0.318134544,0.018929663,0,0.799858638,0.624415415,0.594496111,0.279185713,0.027076515,0.566229746,0.031722397,0
0.781920712,0.1407025,0.255446462,0.05122737,0.008384997,0.00559273,0.006702596,0.001229546,0.005147363,9840000000.0,0.000189124,0.028387097,0.024393755,0.416589403,0.019473888,0.071844464,0.005675921,0.00577345,0.358392968,0.277557515,0.007347498,0.733569363,0.0,0.003549686,0.006979149,0.000118229,8420000000.0,8280000000.0,0.671568412,0.302123656,0.491174623,0.458391247,0.636821566,0.313861607,0.034668641,0,0.849910736,0.624081575,0.615404956,0.279639704,0.026801941,0.565209299,0.029754716,0
0.781598185,0.17177852,0.199190932,0.066155452,0.009748488,0.005241507,0.010492527,0.000746655,0.008459676,0.000121905,0.000678578,0.057419355,0.03080064,0.398803736,0.006005811,0.120819998,0.00752107,0.004109614,0.33809096,0.277285771,0.006104242,0.739458907,0.001161641,0.002270237,0.037469883,0.000183221,0.000149081,7580000000.0,0.671578302,0.135610907,0.938380131,0.461271702,0.5514905,0.317042981,0.029924599,0,0.804785884,0.623863675,0.606194728,0.282388432,0.027733991,0.567534278,0.022791879,0
0.781572641,0.0,0.172179849,0.025197755,0.019165619,0.011513599,0.004358967,0.001186938,0.00532583,0.000120949,0.000186855,0.033225806,0.026544071,0.393240768,0.017901777,0.055163022,0.011774878,0.007846192,0.347423923,0.277259971,0.019425772,0.7362294,0.009956537,0.002246707,0.022711197,9030000000.0,5800000000.0,3970000000.0,0.671566551,0.408581394,0.355819644,0.456559762,0.585808568,0.313142716,0.015303614,0,0.798173898,0.623961842,0.600876397,0.277940276,0.029087604,0.568609256,0.03993517,0
0.781532641,0.0,0.165816864,0.04968465,0.007672363,0.003412407,0.016303267,0.000791292,0.007996858,9710000000.0,0.00049248,0.061935484,0.039730917,0.389486895,0.010448458,0.084402378,0.005806178,0.002335065,0.348143656,0.277553425,0.005172732,0.737380461,0.0,0.002049634,0.008370265,0.000167607,0.000133521,500000000.0,0.671540967,0.193667226,0.965844456,0.450040851,0.610397131,0.296855469,0.037792785,0,0.787101283,0.62357483,0.593595539,0.286602435,0.026329723,0.561252809,0.018351965,0
0.781664291,0.099605223,0.177447221,0.02829832,0.007736013,0.00505186,0.009748402,0.000771002,0.008199234,7070000000.0,0.000272339,0.034193548,0.011829678,0.395581285,0.006044414,0.113113447,0.005504935,0.004876353,0.341967311,0.277634526,0.006115482,0.734617308,0.0050658,0.00232296,0.025515361,0.000183468,0.000136921,0.000112588,0.671579903,0.223929191,0.763096128,0.460924381,0.571089033,0.31646911,0.037489236,0,0.809841824,0.623680563,0.608870737,0.281849147,0.027285473,0.56676424,0.023736868,0
0.781536852,0.0,0.168640175,0.018784881,0.017880131,0.005907769,0.003973226,0.002414454,0.002618939,4640000000.0,0.001208127,0.038548387,0.011471292,0.388627575,0.001616545,0.088193603,0.006916455,0.004886998,0.258394735,0.277440567,0.028648688,0.741635271,0.0,0.002215895,0.037388482,0.000289517,0.000114502,7650000000.0,0.671565893,0.070841828,0.999201254,0.456605728,0.321764821,0.313286918,0.016406425,0,0.792870855,0.623773663,0.603975363,0.277660573,0.026700291,0.564684368,0.042723803,0
0.781631168,0.271889867,0.204374026,0.129573332,0.008781252,0.005677572,0.020818173,0.000874479,0.007227486,0.000137764,0.000488698,0.092258065,0.046269994,0.404434545,0.012784133,0.036479489,0.006116158,0.001431861,0.335149938,0.277468598,0.007234952,0.739345509,0.011704783,0.002471767,0.014906533,0.000114092,8380000000.0,1900000000.0,0.671572158,0.231014923,0.622683887,0.45923149,0.528176548,0.314461325,0.033141684,0,0.817054847,0.623751006,0.600952362,0.289876692,0.027018453,0.566050343,0.016602223,0
0.781674396,0.320680231,0.185411487,0.026211111,0.020635817,0.020443875,0.001762737,0.001359399,0.004653804,19100000.0,0.00019442,0.028870968,0.012960651,0.396655435,0.008387679,0.140486511,0.02077203,0.016605495,0.357713589,0.27697486,0.0,0.736583916,0.0,0.002396766,0.020618922,0.000121032,0.000132846,0.000100936,0.671576788,0.392928819,0.842038951,0.463350123,0.592473725,0.315468684,0.01420776,0,0.816086534,0.624824415,0.605240492,0.276057537,0.026791278,0.565158974,0.080570013,0
0.781720571,0.207004758,0.206017446,0.064627857,0.011761586,0.010693873,0.004722823,0.001276212,0.00495438,0.000477874,0.001690016,0.045322581,0.086426861,0.416080595,0.006508202,0.155089444,0.010696195,0.008097394,0.361233195,0.277078335,0.003104341,0.737229732,0.0,0.002565012,0.027392459,0.00010764,0.000106009,7700000000.0,0.671547747,0.066165798,0.946741472,0.443300812,0.632550059,0.305511087,0.02488122,0,0.84968753,0.624012239,0.605101299,0.278204505,0.026795821,0.565180537,0.037707516,0
0.78195959,0.132806964,0.23416628,0.044043136,0.019672326,0.01844509,0.002084644,0.002252138,0.002806799,0.000259286,0.000940327,0.028870968,0.023518353,0.417957531,0.004306079,0.513687444,0.018646245,0.04825076,0.411721407,0.277017285,0.003001377,0.737566511,0.0,0.002570924,0.041113223,0.000166227,0.000169104,0.000409462,0.671616212,0.100224213,0.934223614,0.490885152,0.696755389,0.322752723,0.01490727,0,0.878025182,0.624010837,0.629945436,0.276290873,0.026791157,0.565158396,0.070373353,0
0.781615589,0.158720518,0.179512031,0.017121164,0.006706999,0.006136095,0.007998432,0.000839987,0.007531477,0.000231581,7410000000.0,0.023709677,0.009602985,0.39334253,0.016324337,0.057716082,0.006164155,0.003145777,0.354862091,0.277417805,0.001758267,0.732743327,0.013378703,0.002429986,0.005080786,0.00019867,0.000192369,8970000000.0,0.671551474,0.477356546,0.663810139,0.456081365,0.628247399,0.311535825,0.043037539,0,0.801899861,0.623733245,0.598928142,0.280579777,0.027059291,0.566178166,0.026643224,0
0.781666536,0.103755441,0.208925035,0.022656805,0.009307303,0.005656985,0.005107652,0.000943463,0.006698916,8580000000.0,0.000558295,0.020967742,0.024796205,0.394982022,0.005697843,0.043948169,0.006072068,0.004412206,0.345161468,0.277476287,0.008704957,0.733555846,0.019403488,0.002410302,0.014133886,0.000139276,9520000000.0,6630000000.0,0.671574675,0.066499321,0.46047998,0.459759549,0.580212575,0.314862986,0.031312689,0,0.810873119,0.623739148,0.603784138,0.278483575,0.026884301,0.565566551,0.035690915,0
0.781748642,0.191821035,0.234419114,0.038114252,0.028177759,0.022148207,0.001962447,0.001174764,0.005379627,9840000000.0,0.000953944,0.025322581,0.019109029,0.403247326,0.002275558,0.295149186,0.023348311,0.02924652,0.363206147,0.27708672,0.01281382,0.740497615,0.0,0.002692934,0.013619311,0.000265724,0.000233055,0.000269569,0.671647694,0.056889348,0.927010076,0.508862427,0.604620965,0.326700358,0.010364886,0,0.832873661,0.625246877,0.61046751,0.27620212,0.026791528,0.565160168,0.073883066,0
0.781603097,0.070047576,0.176225191,0.026332108,0.013302299,0.008204126,0.004149226,0.000870421,0.00726335,6150000000.0,0.000453142,0.038225806,0.003501608,0.392958097,0.001314005,0.07273412,0.008764078,0.004066229,0.32693659,0.27729293,0.012066455,0.737934104,0.0,0.002250173,0.0731643,0.000176746,0.000122131,5360000000.0,0.671581335,0.221981883,0.961739634,0.46358387,0.522898881,0.31672044,0.022029269,0,0.804614965,0.623805175,0.62225408,0.277788162,0.026815978,0.565274031,0.041389468,0
0.781576711,0.222087256,0.212591126,0.382564242,0.015425849,0.009661417,0.010621107,0.00263561,0.002399484,0.000439277,0.005099551,0.210806452,0.369778065,0.416962529,0.009222817,0.033724693,0.011083448,0.001870913,0.353428961,0.277211405,0.011561249,0.743506649,0.009231127,0.002355148,0.0228315,2400000000.0,1960000000.0,435000000.0,0.671572616,0.084370657,0.565757432,0.4597874,0.630304979,0.315210061,0.019013787,0,0.812683497,0.624227226,0.595336559,0.282481821,0.027057916,0.566173991,0.022641507,0
0.781745694,0.241421196,0.213054654,0.038840238,0.019362186,0.011091883,0.003012977,0.000708105,0.008941281,5730000000.0,0.000413048,0.030483871,0.017508042,0.402195789,0.005315333,0.035993298,0.011244595,0.002991788,0.345079264,0.277282926,0.021301982,0.738669062,0.0,0.002615718,0.017087578,0.000184433,0.000111516,2840000000.0,0.671577564,0.167998965,0.802973393,0.462198193,0.57535144,0.315640217,0.015147476,0,0.834547508,0.62412615,0.610393319,0.276964382,0.026791871,0.565161801,0.052631712,0
0.781598746,0.154570301,0.215582993,0.024486894,0.011195597,0.008458029,0.003230013,0.000505209,0.012541361,0.000114453,8320000000.0,0.021129032,0.011259786,0.392268379,0.021381764,0.113603343,0.008896634,0.009487293,0.365226535,0.277207014,0.006288131,0.734592595,0.005364639,0.002284466,0.013824139,0.000177775,0.00014945,0.000148767,0.67156828,0.632682791,0.760034789,0.457996259,0.627508658,0.314064291,0.026120796,0,0.800357915,0.621389329,0.602821034,0.277121753,0.026867682,0.565498646,0.04989759,0
0.781125763,0.0,0.192364418,0.024244899,0.041131853,0.036535215,0.001266654,0.001761131,0.003590687,6020000000.0,0.000596877,0.022903226,0.014529325,0.365437236,0.003207154,0.734809868,0.036770771,0.098472509,0.471623866,0.277038854,0.011600073,0.74133469,0.0,0.001813385,0.034946952,0.000258773,0.000245932,0.000608443,0.671691312,0.116304779,0.962802459,0.580469938,0.730328453,0.334382726,0.007029579,0,0.710711022,0.624314462,0.573782448,0.275697508,0.026791157,0.565158396,0.105489416,0
